GEOID,county,state,gop_margin,total_votes,pop,urban,share_women,age_00_17,age_18_24,age_25_44,age_45_64,age_65_99,foreign_share,share_college,share_white,share_black,log_hh_income,gini,delta_unemployment,cases_per10k,deaths_per100k,mobility_deaths_peak,mobility_cases_peak
26023,Branch County,Michigan,0.384933774834437,20536,43513,FALSE,0.4833498035069979,0.23068967894652173,0.10093535265323007,0.23671086801645486,0.25010916277893963,0.18155493760485372,0.04058557212786983,0.21687826736370425,0.9040516627214855,0.02302760094684347,10.85799849722998,0.4143,0.046450940005084644,223.6113345436996,25.279801438650516,-42.13978494623656,-21.463768115942027
26025,Calhoun County,Michigan,0.11080098369065039,66281,134212,TRUE,0.5098873424134951,0.23010610079575597,0.12267159419425983,0.23807856227461033,0.23605936875987243,0.17308437397550144,0.04170267934312878,0.2777439053895809,0.7752212916877775,0.10370905731231186,10.7915434053955,0.4437,0.059643506013340945,244.01692844157003,52.15629004857986,-50.97096774193548,-23.81875
26027,Cass County,Michigan,0.28871681415929196,26216,51523,FALSE,0.49855404382508783,0.20883877103429535,0.1025755487840382,0.21869844535450186,0.2669681501465365,0.20291908468062808,0.016769209867437844,0.27978804307828176,0.8612852512470159,0.05151097568076393,10.917050175164489,0.4544,0.04795255122386122,214.0791491178697,46.58113852066067,-43.130107526881716,-22.764102564102565
26029,Charlevoix County,Michigan,0.1707058823529412,17000,26188,FALSE,0.5045822514128608,0.19314189705208493,0.09351611425080189,0.20245914159156866,0.27398044906063845,0.23690239804490607,0.01806170765235986,0.3848083293894936,0.9374140827860089,0.004238582556896288,10.928829979276463,0.464,0.054490055933078506,84.00794256911563,15.27417137620284,-50.71720430107527,-12.033333333333335
26031,Cheboygan County,Michigan,0.2992815729770607,15868,25418,FALSE,0.4998426312062318,0.16747973876780234,0.08934613266189315,0.19859941773546305,0.27696907703202456,0.2676056338028169,0.014832008812652451,0.2759321393128869,0.9205681013455032,0.007868439688409789,10.779893350711369,0.4211,0.0608200737862947,73.56991108663152,7.868439688409788,-45.79032258064516,-1.7
26033,Chippewa County,Michigan,0.22860219929713177,17642,37629,FALSE,0.4552605703048181,0.18286428020941295,0.1495123442026097,0.24704350368067182,0.24382789869515534,0.1767519732121502,0.029365648834675382,0.2597892545856641,0.696165191740413,0.05928937787344867,10.746927982596027,0.4752,0.026574376985894363,49.69571341252757,0,-44.54731182795699,-15.566666666666668
26035,Clare County,Michigan,0.3477673361587126,16281,30651,FALSE,0.5027242178069231,0.19826433069067895,0.09803921568627451,0.20511565691168315,0.2662555870934064,0.232325209617957,0.012560764738507715,0.20257182387889638,0.948125672898111,0.00619881896186095,10.585725442588037,0.4536,0.0597480650391964,104.07490783334964,45.67550814002806,-42.950537634408605,-12.466666666666667
26037,Clinton County,Michigan,0.06530765539257627,47927,78389,TRUE,0.5062572554822743,0.2255290920920027,0.11542435800941458,0.2454170865810254,0.24910382834326245,0.16452563497429487,0.03073135261324931,0.3973645198484599,0.898939902282208,0.018102029621503018,11.161820693064698,0.4193,0.03764962010945953,165.45688808378728,20.411027057367743,-53.80537634408602,-35.42820512820513
26039,Crawford County,Michigan,0.3072128227960819,7861,13892,FALSE,0.4914339188021883,0.18075151166138784,0.08990786063921681,0.18794989922257416,0.29225453498416354,0.24913619349265764,0.019291678663979267,0.2910992004217556,0.9452202706593723,0.0074143391880218835,10.778497851489867,0.4154,0.05603680752309305,113.01468471062482,35.99193780593147,-45.691756272401435,-12.11111111111111
26041,Delta County,Michigan,0.2648101744598364,21151,36026,FALSE,0.5024704380169878,0.1998834175317826,0.09140620662854605,0.21009826236606896,0.26497529561983013,0.23363681785377227,0.011436184977516238,0.32520381613183,0.9286626325431633,0.003358685393882196,10.767115631826977,0.4362,0.03457307711458314,387.77549547548995,105.47937600621773,-39.92365591397849,-19.733333333333334
26043,Dickinson County,Michigan,0.3340187812735622,14589,25439,FALSE,0.498447266008884,0.19847478281378986,0.09359644640119502,0.2180510240182397,0.27009709501159634,0.21978065175517905,0.01364047328904438,0.3580676802354095,0.949329769251936,0.006210935964464012,10.852168027211935,0.4356,0.027633296386316453,298.7538818349778,82.55041471755965,-36.36666666666667,-18.066666666666666
26045,Eaton County,Michigan,0.007757240350086292,64327,109456,TRUE,0.5102781026165766,0.21060517468206402,0.11939957608536764,0.24547763484870633,0.24545022657506213,0.17906738780879988,0.04033584271305365,0.3670894865978427,0.8283876626224236,0.06579812892851922,11.072076672887986,0.4141,0.04536939802305939,119.13462944014033,10.049700336208156,-53.78924731182796,-33.00512820512821
26047,Emmet County,Michigan,0.11151192677097893,22177,33104,FALSE,0.5058301111648139,0.19505195746737555,0.10391493475108748,0.22468583856935717,0.25909255679072013,0.21725471242145963,0.0194236346060899,0.418546177806132,0.9115816819719671,0.007340502658289029,10.930066638304407,0.4656,0.04835676229169627,100.28999516674722,12.08313194780087,-52.997849462365586,-8.333333333333334
26049,Genesee County,Michigan,-0.0934044091073365,221360,407875,TRUE,0.5177566656451119,0.22749126570640515,0.12051731535396874,0.23880845847379711,0.24318725099601593,0.16999570946981304,0.024997854734906528,0.29767968846699483,0.7244082133006435,0.19540300337113087,10.79115244682184,0.4629,0.06397208346788381,180.2513024823782,84.09439166411278,-52.34516129032259,-26.3875
26051,Gladwin County,Michigan,0.36766417859343964,14603,25279,FALSE,0.49586613394517187,0.19166106254203094,0.08600023735116104,0.19221488191779737,0.26686182206574627,0.2632619961232644,0.009968748763796036,0.2172849172947049,0.9578306103880692,0.002848213932513153,10.705937467986523,0.4472,0.04539389235874648,94.9404644171051,7.911705368092092,-46.534408602150535,-15.066666666666666
26053,Gogebic County,Michigan,0.12460682313089771,8266,15061,FALSE,0.4675652347121705,0.15623132594117256,0.09986056702742181,0.21917535356218046,0.2689728437686741,0.25575990970055107,0.01168581103512383,0.31106389675794777,0.9010025894694907,0.03864285240023903,10.567205922405261,0.4887,0.026356731286530793,306.7525396720005,73.03631896952393,-39.138064516129035,-24.324444444444442
26055,Grand Traverse County,Michigan,0.0301978883059964,60236,92181,TRUE,0.5066662327377659,0.20354519911912433,0.10536878532452458,0.24410670311669433,0.25507425608314077,0.19190505635651597,0.026469662945726342,0.4359148982538342,0.92593918486456,0.008646033347436022,11.059991319620016,0.448,0.048432728309149124,94.81346481379026,15.187511526236426,-51.696774193548386,-27.523076923076925
26057,Gratiot County,Michigan,0.2827939561875882,19127,40916,FALSE,0.4640727343826376,0.19923746211750903,0.13769674454980937,0.2568188483722749,0.23426043601525076,0.17198650894515594,0.011315866653631832,0.2266512025393725,0.8602747091602307,0.05469742887867827,10.775805498021132,0.4555,0.03680388501855933,145.17548147423992,41.548538469058556,-43.686021505376345,-25.357575757575756
26059,Hillsdale County,Michigan,0.4786713586816582,23302,45757,FALSE,0.5008195467360186,0.21952925235483095,0.12256048254911817,0.21644775662740126,0.250912428699434,0.19055007976921565,0.011233253928360687,0.2397793458781362,0.9465655528115917,0.006796774264047031,10.812209714910331,0.4339,0.052054579715208174,126.53801604126144,63.37828091876653,-46.61397849462365,-23.65833333333333
26061,Houghton County,Michigan,0.14204637587157454,18501,36070,FALSE,0.45952314943166067,0.2019683947879124,0.23576379262545052,0.1980593290823399,0.19445522594954257,0.16975325755475465,0.044774050457443856,0.34861907243355916,0.9207374549487108,0.0073468256168561135,10.673225335257786,0.4736,0.023778438942116474,273.357360687552,24.951483227058496,-48.42043010752688,-28.133333333333336
26063,Huron County,Michigan,0.39274285404349946,18437,31349,FALSE,0.5039714185460461,0.19343519729496952,0.09250693802035152,0.19624230437972504,0.2706306421257456,0.24718491817920826,0.015662381575169863,0.25216531540438997,0.9519282911735621,0.004784841621742321,10.784979778867587,0.4329,0.04295848978868564,93.1449169032505,22.32926090146416,-44.26236559139785,-10.633333333333333
26065,Ingham County,Michigan,-0.3221930127983397,144550,290587,TRUE,0.5128068358185328,0.1992277699965931,0.2325465351168497,0.2411670171067529,0.1959069056771294,0.13115177210267492,0.0992886811867014,0.3991250311567982,0.6961873724564416,0.11108205115851708,10.875648090574092,0.4731,0.04165817452414175,169.58776545406369,23.7450402117094,-55.46666666666667,-33.21666666666667
26067,Ionia County,Michigan,0.3028967058896581,32209,64300,FALSE,0.4670917573872473,0.23068429237947122,0.11758942457231726,0.2628926905132193,0.24384136858475894,0.14499222395023328,0.015645412130637637,0.25065194978470495,0.8828771384136859,0.045396578538102646,10.951578178856657,0.3857,0.04987644069567462,129.7045101088647,12.441679626749611,-48.64623655913978,-27.95641025641026
26069,Iosco County,Michigan,0.28549111501659835,15363,25197,FALSE,0.5020835813787355,0.16494027066714292,0.08108108108108109,0.18994324721196967,0.2734055641544628,0.2906298368853435,0.02476485295868556,0.24628107029133597,0.9379688058102155,0.00730245664166369,10.684622716383826,0.4112,0.04729420893986252,124.61801008056516,63.499622970988604,-40.130107526881716,-6.2333333333333325
26071,Iron County,Michigan,0.25379290027986445,6789,11152,FALSE,0.5029591104734576,0.1603299856527977,0.07657819225251077,0.1750358680057389,0.2881994261119082,0.2998565279770445,0.013181492109038738,0.26313541221700126,0.9438665710186513,0.00546987087517934,10.635855446249355,0.4293,0.023807925846020248,425.9325681492109,233.14203730272595,-36.53913043478261,-16.133333333333333
26073,Isabella County,Michigan,0.025254070221950364,29421,70688,TRUE,0.5142456994114984,0.1736079674060661,0.3106892258940697,0.21021955636034403,0.18373698506111363,0.12174626527840651,0.03207050701674966,0.2902800602574637,0.8538224309642373,0.0264259846084201,10.717014394599722,0.4905,0.04249875492984693,161.55500226346763,21.220009053870527,-53.02688172043011,-28.67948717948718
26075,Jackson County,Michigan,0.19016584014543475,80861,158636,TRUE,0.4895736150684586,0.21693688696134547,0.11881287980029753,0.24299654555082076,0.2492939811896417,0.17195970649789455,0.018835573262059053,0.29791824314533655,0.8464346050076905,0.0769308353715424,10.89040448795058,0.4452,0.05592506247457149,126.32693713911092,44.126175647394035,-48.49462365591398,-25.520833333333332
26077,Kalamazoo County,Michigan,-0.1873108622589147,143414,262745,TRUE,0.5107880264134427,0.21718015566423718,0.191212011646273,0.24358979238425088,0.20204000076119433,0.14597803954404462,0.05238919865268606,0.4209410643614901,0.7738529753182743,0.10590877086148166,10.942208283963632,0.4672,0.040971941121724496,199.31873108907874,43.38807589107309,-49.63548387096775,-30.23125
26079,Kalkaska County,Michigan,0.4170821183331765,10631,17585,FALSE,0.4914415695194768,0.20955359681546773,0.09746943417685527,0.22991185669604777,0.265396644867785,0.1976684674438442,0.014500995166334945,0.20043165467625898,0.9413136195621268,0.008302530565823144,10.755751632245435,0.4251,0.05351808541435651,82.45663918112028,22.74665908444697,-47.962365591397855,-16.733333333333334
26081,Kent County,Michigan,-0.0614156566439919,361048,648121,TRUE,0.507317306490609,0.244110281876378,0.13701453895183152,0.27006222603495333,0.21626980147225594,0.13254315166458114,0.08438393448137,0.413524580125248,0.7374656892771566,0.09226055011332761,11.051746781093652,0.4569,0.0494812861665007,246.09602219338674,29.006929261665643,-52.895698924731185,-29.454166666666666
26083,Keweenaw County,Michigan,0.12202954399486193,1557,2111,FALSE,0.48413074372335385,0.147797252486973,0.06252960682141165,0.17574609189957366,0.2629085741354808,0.3510184746565609,0.016579819990525817,0.43190661478599224,0.9677877783041212,0.009000473709142587,10.825621181393542,0.4572,0.021035252813465175,108.95310279488395,0,NA,NA
26085,Lake County,Michigan,0.2622173019136486,6323,11852,FALSE,0.48928450894363823,0.164444819439757,0.08226459669254134,0.18283833952075598,0.29303071211609855,0.2774215322308471,0.01653729328383395,0.20105018681207715,0.8498143773202835,0.07931150860614242,10.527311449886323,0.4322,0.05206255656896587,57.37428282146473,8.437394532568343,-43.03478260869565,-14.433333333333334
26087,Lapeer County,Michigan,0.36305792972459644,52650,88038,TRUE,0.4907426338626502,0.20914832231536382,0.10562484381744247,0.22853767691224244,0.28075376541947794,0.17593539153547333,0.02417138054022127,0.2730915619389587,0.9177059905949704,0.012585474454212953,11.045191258635185,0.419,0.0632525720820322,112.792203366728,43.16317953610941,-54.035483870967745,-27.984615384615385
26089,Leelanau County,Michigan,-0.052011834319526606,16900,21652,FALSE,0.5045723258821356,0.16331054867910585,0.08470349159431,0.17892111583225567,0.2727692591908369,0.3002955847034916,0.029927951228523923,0.5145175535438287,0.9000554221319047,0.004341400332532792,11.08598132518494,0.4569,0.04080009039147367,75.28172917051543,9.237021984112323,-48.584707646176916,-13.659420289855072
26091,Lenawee County,Michigan,0.19902576112412174,53375,98381,TRUE,0.4948313190555087,0.21199215295636353,0.11930149114158221,0.238694463361828,0.24654150699830252,0.18347038554192374,0.023104054644697655,0.2762076749435666,0.8666612455657088,0.02272796576574745,10.923255026881002,0.417,0.05387650340369603,124.31262133948628,20.329128591902908,-50.89677419354838,-26.06923076923077
26093,Livingston County,Michigan,0.22612168525987247,127197,189754,TRUE,0.49838211579202546,0.21710214277432888,0.10739167553780157,0.23388703268442299,0.2762893008843028,0.16532984811914372,0.02877409698873278,0.4250663040697909,0.9434214825510925,0.005839139095882037,11.341211448762381,0.4071,0.04982111104763919,122.2108624851123,18.444933967136397,-58.45913978494624,-31
26095,Luce County,Michigan,0.4221926024658448,3001,6338,FALSE,0.4073840328179236,0.16503628905017356,0.10145156200694225,0.26033449037551276,0.25954559798043547,0.21363206058693593,0.018144525086778163,0.24111866969009826,0.7767434521931209,0.06516251183338592,10.724808046819057,0.3958,0.023159042169995876,123.06721363206059,15.77784790154623,NA,NA
26097,Mackinac County,Michigan,0.23834640057020667,7015,10780,FALSE,0.49035250463821894,0.1567717996289425,0.08701298701298701,0.1971243042671614,0.28562152133580704,0.27346938775510204,0.033580705009276436,0.3079207920792079,0.7312615955473099,0.032374768089053804,10.777684648363222,0.4377,0.04529821361037574,158.62708719851577,0,-50.4804347826087,31.483333333333334
26099,Macomb County,Michigan,0.0807496520022013,494256,870325,TRUE,0.5131002786315457,0.2124746502743228,0.11754459540976073,0.2539292792922184,0.2501479332433286,0.1659035417803694,0.11246833079596702,0.33686167116280497,0.7902990262258351,0.11628874271105621,11.048601674855657,0.4246,0.06976371519136976,226.6969235630368,126.15976790279493,-59.26559139784946,-30.389583333333334
26101,Manistee County,Michigan,0.15107471852610027,14655,24457,FALSE,0.48092570634174264,0.17467391748783578,0.09588256940753159,0.20685284376661078,0.2727644437175451,0.24982622562047677,0.017254773684425725,0.29868714391875156,0.8898474874269126,0.02809011734881629,10.820897657678199,0.4365,0.058390084893990044,62.967657521364025,12.266426789876109,-43.63548387096775,-10.6
26103,Marquette County,Michigan,-0.11155304041428643,37462,66686,TRUE,0.49599616111327716,0.18020274120505053,0.1809375281168461,0.22309030381189454,0.23148786851812975,0.18428155834807905,0.01836967279488948,0.3712890303462657,0.9208529526437333,0.01657019464355337,10.896202144253335,0.4284,0.03390313865421571,186.6958582011217,23.993042017814833,-48.00430107526881,-29.671794871794873
26105,Mason County,Michigan,0.1973455430624783,17254,28954,FALSE,0.5049734060924225,0.2048076258893417,0.09729225668301443,0.20909028113559439,0.25806451612903225,0.2307453201630172,0.021344201146646403,0.322228978457262,0.9145886578711059,0.009014298542515715,10.85371583543798,0.4634,0.044958589745855114,96.70511846377012,6.907508461697865,-46.81505376344086,-11.666666666666668
26107,Mecosta County,Michigan,0.2799182859043185,21049,43251,FALSE,0.49573420267739476,0.18628471018011145,0.21937065038958636,0.19523248017386882,0.21826084946012808,0.1808513097963053,0.01715567270120922,0.2872648746945502,0.9121407597512197,0.02947908718873552,10.714839901863959,0.4555,0.045957964436218406,142.19324408684193,9.248341078818987,-48.07634408602151,-25.912121212121214
26109,Menominee County,Michigan,0.3014991671293726,12607,23074,FALSE,0.49293577186443616,0.1845367079830112,0.09248504810609344,0.20694287943139464,0.2795787466412412,0.23645661783825953,0.01183149865649649,0.26009778911564624,0.928924330415186,0.003163734072982578,10.754257948116578,0.4387,0.024670650434796278,336.3092658403398,26.003293750541737,-30.494623655913976,-16.633333333333333
26111,Midland County,Michigan,0.14630867014341592,49088,83355,TRUE,0.5079839241797133,0.21528402615320016,0.11475016495711116,0.24275688321036532,0.24736368544178514,0.17984524023753823,0.039985603743026815,0.42615807980431125,0.9147621618379221,0.013316537700197948,11.04493580632355,0.4728,0.03988412992795476,141.443224761562,16.7956331353848,-53.189247311827955,-34.135897435897434
26113,Missaukee County,Michigan,0.5346659051970302,8755,15028,FALSE,0.4910833111525153,0.23156774021825924,0.09934788394996008,0.21253659834974714,0.2531274953420282,0.20342028214000532,0.012909236092627096,0.24211984759265673,0.9396459941442641,0.0059222784136278945,10.762043233759044,0.3977,0.04419481578248061,69.20415224913495,6.654245408570668,-41.02413793103448,-23.633333333333333
26115,Monroe County,Michigan,0.22645384862532697,87148,149727,TRUE,0.506568621557902,0.21608661096529017,0.10933231815237064,0.23787292873028912,0.2616962872427819,0.1750118549092682,0.023629672670927755,0.3032809930733644,0.9130417359594462,0.023469380939977427,11.038174585341228,0.4203,0.054177676055996396,147.3348160318446,28.05105291630768,-48.313978494623655,-25.483333333333334
26117,Montcalm County,Michigan,0.3773208722741433,32100,63413,FALSE,0.4860202166748143,0.22462271143140997,0.10762777348493212,0.24485515588286313,0.2522195764275464,0.17067478277324838,0.013104568463879647,0.21676259431755782,0.9175405673915443,0.020831690662797848,10.808697114399466,0.4178,0.052291733458183866,124.5801334111302,18.923564568779273,-47.030107526881714,-25.54871794871795
26119,Montmorency County,Michigan,0.4340331114524663,5859,9265,FALSE,0.4956287101996762,0.14905558553696707,0.07101996762007555,0.16470588235294117,0.30145709660010794,0.3137614678899083,0.010577441985968699,0.23059360730593606,0.958553696708041,0.0023745277927684836,10.640005476793887,0.3887,0.05345910010935903,39.93524015110631,0,-44.552173913043475,-20.066666666666666
26121,Muskegon County,Michigan,-0.0055168534464107855,92444,173297,TRUE,0.5028130896668724,0.23264107284026844,0.11615319365020745,0.2469921579715748,0.23951943772829304,0.16469413780965625,0.018419245572629646,0.2926207503327543,0.7636831566616848,0.13501099268885208,10.836733725059696,0.4391,0.07498290220404275,147.60786395609847,48.471698875341175,-48.792473118279574,-23.691666666666666
26123,Newaygo County,Michigan,0.40440337248260366,27161,48366,FALSE,0.49789108051110287,0.22612992598106108,0.10435016333788198,0.22366951991068107,0.257453583095563,0.18839680767481287,0.02020014059463259,0.24080258622992867,0.905429433899847,0.011226894926187819,10.826296991397399,0.4368,0.04777858511917257,147.21085059752718,8.270272505479056,-44.766666666666666,-26.035897435897436
26125,Oakland County,Michigan,-0.14042559820133943,770351,1253185,TRUE,0.5109309479446371,0.212277516886972,0.11420101581171176,0.2594756560284395,0.2504211269684843,0.16362468430439242,0.12957544177435892,0.5180770734691975,0.7200301631443083,0.1350909881621628,11.286012317648149,0.4687,0.052453453317312916,212.09159062708218,99.0276774777866,-62.89354838709677,-34.95
26127,Oceana County,Michigan,0.28075664912530224,14062,26416,FALSE,0.49345093882495455,0.22974712295578437,0.10891126589945488,0.2074121744397335,0.2501892792247123,0.20374015748031496,0.05784373107207753,0.26460903327271834,0.8170427013930951,0.010599636583888553,10.821876082492428,0.4179,0.04879299874490432,255.90551181102362,22.71350696547547,-42.7752688172043,-10.833333333333332
26129,Ogemaw County,Michigan,0.40127656000671874,11907,20898,FALSE,0.49621973394583213,0.18499377930902478,0.08938654416690592,0.19509043927648578,0.27811273806105846,0.25241649918652503,0.013063451047947173,0.21195396899953028,0.9464542061441287,0.003253899894726768,10.605941292416373,0.4376,0.045326139539849944,64.59948320413436,23.925734520049765,-40.64731182795699,-6.466666666666667
26131,Ontonagon County,Michigan,0.25420609884332285,3804,5877,FALSE,0.48749361919346607,0.12353241449719245,0.06125574272588055,0.14667347286030288,0.31410583631104305,0.3544325336055811,0.016845329249617153,0.26557949912638323,0.9491237025693381,0.004934490386251489,10.634580595510828,0.3986,0.03980357262978024,216.09664794963416,17.015484090522374,NA,NA
26133,Osceola County,Michigan,0.46346013464190117,12329,23290,FALSE,0.4931730356376127,0.22670674109059682,0.09974237870330614,0.21541434091884928,0.25191069128381277,0.20622584800343496,0.009145556032632032,0.21815657967795668,0.9451696006869901,0.01103477887505367,10.692694631790944,0.4215,0.04500623952367504,86.30313439244311,4.293688278231,-48.674193548387095,-19.1
26135,Oscoda County,Michigan,0.43578169881001233,4874,8248,FALSE,0.49090688651794373,0.1915615906886518,0.08826382153249272,0.16925315227934046,0.28091658583899126,0.27000484966052374,0.011275460717749758,0.1819136172765447,0.9551406401551892,0.00497090203685742,10.653393066914683,0.4439,0.05122433572479017,72.74490785645004,24.248302618816684,-50.221739130434784,-23.03333333333333
26137,Otsego County,Michigan,0.3412617740733211,14757,24490,FALSE,0.5037566353613719,0.21053491220906492,0.10494079216006533,0.21919150673744386,0.25806451612903225,0.20726827276439364,0.015598203348305431,0.32326471500982723,0.9452429563086975,0.005063291139240506,10.902887056132645,0.4089,0.05736356181441918,117.19069007758269,48.99959167006942,-46.421505376344086,-16.466666666666665
26139,Ottawa County,Michigan,0.2146129818093449,168713,286558,TRUE,0.5058591977889293,0.24176606481061425,0.16549180270660738,0.2363116716336658,0.21023667111021155,0.14619378973890101,0.054945246686534666,0.38421285173832603,0.8384655113449982,0.014269362572323927,11.146416611972477,0.4163,0.04295502525025016,201.07622191668003,27.21962046077932,-52.76559139784946,-25.327083333333334
26141,Presque Isle County,Michigan,0.2913470757430489,8344,12714,FALSE,0.5022022966808243,0.16171149913481203,0.07424885952493314,0.16918357715903728,0.2887368255466415,0.3061192386345761,0.014000314613811547,0.27050103208857196,0.9554034922133081,0.005820355513607048,10.777893225036763,0.4352,0.04085333830319085,63.70929683813119,7.865345288658172,-44.35,-16.683333333333334
26143,Roscommon County,Michigan,0.2999067785324277,15018,23851,FALSE,0.5017818959372773,0.15332690453230471,0.0736237474319735,0.16200578592092574,0.2916858831914804,0.31935767892331557,0.014171313571757998,0.2389323561453897,0.9488910318225651,0.0015932246027420235,10.646733564396538,0.4295,0.053705358813016385,90.98151020921554,25.15617793803195,-46.82688172043011,0.5666666666666669
26145,Saginaw County,Michigan,-0.002931813563750052,103349,191821,TRUE,0.5145057110535343,0.21546128943129272,0.12957913888468936,0.22958383075888458,0.23873819863310064,0.18663754229203267,0.024079741008544424,0.28733944222578095,0.6935789095041731,0.18248784022604408,10.778977123006351,0.477,0.05362520628011881,220.51808717502254,81.84713873871995,-49.92903225806452,-27.89375
26147,St. Clair County,Michigan,0.3022028154327424,92064,159247,TRUE,0.5028728955647516,0.21089251288878283,0.10829717357312854,0.22999491356195093,0.26848229479990204,0.18233310517623566,0.02540079247960715,0.2911835623851094,0.9109747750350085,0.021840285845259252,10.949964086783709,0.4342,0.06376550889760037,108.38508731718652,40.81709545548738,-55.23440860215054,-23.422916666666666
26149,St. Joseph County,Michigan,0.31733247422680416,27936,60836,FALSE,0.5010684463146821,0.24666315997106977,0.10970478006443553,0.23357880202511672,0.23635676244329015,0.17369649549608784,0.0346505358669209,0.24322496181540476,0.8649976987310145,0.02214149516733513,10.860670676452575,0.4217,0.05276055622999948,225.35998421986983,39.45032546518509,-45.49569892473119,-20.905128205128207
26151,Sanilac County,Michigan,0.45567138911164573,22446,41295,FALSE,0.5033539169390967,0.21653953263106915,0.09826855551519555,0.21322193970214312,0.26182346531057027,0.2101465068410219,0.017750332970093232,0.22470868234785027,0.939750575130161,0.005375953505266981,10.772120478880746,0.431,0.05257861864600922,56.181135730718005,16.95120474633733,-47.310752688172045,-21.087878787878786
26153,Schoolcraft County,Michigan,0.3163329820864068,4745,8048,FALSE,0.5116799204771372,0.17258946322067595,0.08486580516898608,0.18650596421471172,0.29112823061630216,0.2649105367793241,0.005715705765407555,0.23967562697101666,0.856734592445328,0.0044731610337972166,10.725489582719506,0.4262,0.024632500354471135,126.73956262425448,12.425447316103378,-35.869565217391305,-11.666666666666668
26155,Shiawassee County,Michigan,0.19890883132775855,39224,68340,TRUE,0.5057652911911034,0.2136230611647644,0.11246707638279192,0.2362598770851624,0.2598770851624232,0.17777290020485806,0.00948200175592625,0.2640628198209933,0.9410740415569213,0.006833479660520924,10.933696081870927,0.4036,0.05005117088688806,115.15949663447468,49.75124378109452,-52.120430107526886,-28.57948717948718
26157,Tuscola County,Michigan,0.3934454066904398,29445,52939,FALSE,0.49704376735488015,0.20703073348570997,0.1032886907572867,0.2263926405863352,0.26483310980562536,0.19845482536504278,0.008500349458811084,0.22658948521879987,0.9333950395738492,0.009350384404692193,10.819558260206733,0.4122,0.05211750635011512,137.70566123273957,68.00279567048868,-44.86451612903225,-23.83846153846154
26159,Van Buren County,Michigan,0.1225618184610659,39066,75358,TRUE,0.502454948379734,0.2352769447172165,0.10523103054751984,0.23229119668781018,0.25126728416359245,0.17593354388386104,0.0521112556065713,0.2979454431873395,0.8120438440510629,0.03176835903288304,10.905699066917883,0.4391,0.03929508805493954,162.15929297486664,26.539982483611563,-45.464516129032255,-23.592307692307692
26161,Washtenaw County,Michigan,-0.4662042898465008,216418,367000,TRUE,0.5042970027247956,0.18767302452316076,0.22495095367847412,0.24979291553133515,0.20322888283378746,0.13435422343324252,0.1250027247956403,0.5385376554722197,0.701275204359673,0.11777929155313352,11.192541121418248,0.4848,0.03595610850365339,158.03814713896458,32.42506811989101,-62.18387096774194,-38.48125
26163,Wayne County,Michigan,-0.3812364680005823,872469,1757299,TRUE,0.5184775043973735,0.23770741347943633,0.128206412226946,0.2521597064586049,0.23141878530631385,0.15050768252869887,0.09065617177270345,0.3006040717361314,0.4952150999915211,0.3854472118859682,10.764307856884209,0.4978,0.07915484528971567,239.9819268092681,174.13086788304096,-55.883870967741935,-32.9
26165,Wexford County,Michigan,0.34295099917875715,18265,33256,FALSE,0.5008720230935771,0.23331128217464517,0.1008840509983161,0.2279889343276401,0.25147341833052683,0.1863423141688718,0.012178253548231897,0.26234458955955603,0.9451527543901852,0.005202068799615107,10.762022044849319,0.4537,0.057278417943137074,57.733942747173444,12.027904738994467,-50.07419354838709,-17.936363636363637
27001,Aitkin County,Minnesota,0.26443890274314213,10025,15834,FALSE,0.4917898193760263,0.167424529493495,0.06947075912593154,0.16515094101300998,0.27308323860048,0.32487053176708347,0.012252115700391562,0.2936357430023515,0.9393078186181635,0.004484021725401036,10.806733570889474,0.4254,0.016052566621736417,141.46772767462423,12.631047113805733,-35.96903225806452,-10.84
27003,Anoka County,Minnesota,0.01898812117537846,211132,350253,TRUE,0.4996217020268206,0.23992371228797468,0.10908400499067816,0.2681404584685927,0.2475068022258196,0.13534502202693482,0.08779082548900366,0.4054218519339341,0.8126725538396531,0.06140132989581817,11.316618567609579,0.3908,0.029418839276107066,280.1403556857471,45.11024887724017,-44.689247311827955,-30.179166666666667
27005,Becker County,Minnesota,0.30147930519045413,19401,34011,FALSE,0.5022786745464702,0.2439210843550616,0.0976742818499897,0.21560671547440535,0.24062803210725942,0.20216988621328394,0.012348945929258181,0.36780089441959946,0.8624268618976214,0.004910176119490753,11.006838595551411,0.4489,0.018241992059136618,200.81738261150804,11.760900885007791,-36.93010752688172,-16.742424242424242
27007,Beltrami County,Minnesota,0.03150192236140392,24189,46403,FALSE,0.5013899963364438,0.2518371657004935,0.16453677563950606,0.22683878197530333,0.20128008964937613,0.155507187035321,0.015042130896709265,0.36895469078549414,0.7189190354071935,0.010171756136456695,10.802855905214333,0.4506,0.016662674983944817,215.93431459172896,21.550330797577743,-37.20537634408602,-23.457575757575757
27009,Benton County,Minnesota,0.3190476190476191,22260,40129,FALSE,0.49836776396122506,0.2527847691195893,0.11749607515761669,0.27895038500834807,0.2130379526028558,0.13773081811159013,0.03937302200403698,0.36061364015341,0.8989508834010317,0.03989633432181216,10.963289710417147,0.4091,0.022328259181554372,279.3490991552244,29.90356101572429,-36.77204301075268,-28.455072463768115
